number,group,opened_at_dt,next_dt_hours,impact_num,urgency_num,O_first_update_hours,X_backlog_30d,C_throughput_30d,C_capacity_proxy,C_prior_mean_resolution,H_prior_open_30d,H_prior_open_90d,H_prior_mean_duration_90d,next_Y_hours,delta_lt_24
INC0026071,Group 70,2016-05-04 21:23:00,0.0,3.0,3.0,0.0,0,4139,1.0,74.26630308925016,3961,8075,74.26630308925016,0.016666666666666666,1
INC0026072,Group 70,2016-05-04 21:23:00,0.016666666666666666,2.0,2.0,0.016666666666666666,0,4139,1.0,74.26630308925016,3961,8075,74.26630308925016,0.03333333333333333,1
INC0026073,Group 70,2016-05-04 21:24:00,0.016666666666666666,3.0,3.0,0.016666666666666666,0,4139,1.0,74.26630308925016,3963,8077,74.26630308925016,0.016666666666666666,1
INC0026074,Group 70,2016-05-04 21:25:00,0.03333333333333333,2.0,2.0,0.016666666666666666,0,4139,1.0,74.26630308925016,3964,8078,74.26630308925016,0.05,1
INC0026075,Group 70,2016-05-04 21:27:00,0.016666666666666666,2.0,2.0,0.016666666666666666,0,4139,1.0,74.26630308925016,3965,8079,74.26630308925016,0.03333333333333333,1
INC0026076,Group 70,2016-05-04 21:27:00,0.0,3.0,3.0,0.03333333333333333,0,4139,1.0,74.26630308925016,3965,8079,74.26630308925016,0.016666666666666666,1
INC0026077,Group 70,2016-05-04 21:28:00,0.03333333333333333,2.0,2.0,0.016666666666666666,0,4139,1.0,74.26630308925016,3967,8081,74.26630308925016,0.03333333333333333,1
INC0026078,Group 70,2016-05-04 21:30:00,0.0,2.0,2.0,0.016666666666666666,0,4139,1.0,74.26630308925016,3968,8082,74.26630308925016,0.05,1
INC0026079,Group 70,2016-05-04 21:30:00,0.05,3.0,3.0,0.03333333333333333,0,4139,1.0,74.26630308925016,3968,8082,74.26630308925016,0.016666666666666666,1
INC0026080,Group 70,2016-05-04 21:33:00,0.016666666666666666,2.0,2.0,0.0,0,4139,1.0,74.26630308925016,3970,8084,74.26630308925016,0.03333333333333333,1
INC0026081,Group 70,2016-05-04 21:34:00,0.016666666666666666,3.0,3.0,0.03333333333333333,0,4139,1.0,74.26630308925016,3971,8085,74.26630308925016,0.016666666666666666,1
INC0026082,Group 70,2016-05-04 21:35:00,0.03333333333333333,2.0,2.0,0.0,0,4139,1.0,74.26630308925016,3972,8086,74.26630308925016,0.05,1
INC0026083,Group 70,2016-05-04 21:37:00,1.1166666666666667,2.0,2.0,0.016666666666666666,0,4139,1.0,74.26630308925016,3973,8087,74.26630308925016,0.05,1
INC0026084,Group 24,2016-05-04 22:30:00,2.3666666666666667,2.0,2.0,0.2,0,232,1.0,70.91628787878788,199,538,70.91628787878788,39.7,1
INC0026085,Group 65,2016-05-04 22:36:00,0.9166666666666666,2.0,2.0,0.0,31,105,0.03125,137.81879936808846,136,279,137.81879936808846,40.36666666666667,1
INC0026086,Group 70,2016-05-04 22:44:00,0.0,3.0,3.0,0.0,0,4139,1.0,74.25601092896174,3974,8088,74.25601092896174,0.36666666666666664,1
INC0026087,Group 70,2016-05-04 22:44:00,0.05,2.0,2.0,0.0,0,4139,1.0,74.25601092896174,3974,8088,74.25601092896174,0.03333333333333333,1
INC0026088,Group 70,2016-05-04 22:44:00,0.0,3.0,3.0,0.016666666666666666,0,4139,1.0,74.25601092896174,3974,8088,74.25601092896174,0.0,1
INC0026089,Group 70,2016-05-04 22:47:00,0.05,3.0,3.0,0.03333333333333333,0,4139,1.0,74.25601092896174,3977,8091,74.25601092896174,0.0,1
INC0026090,Group 70,2016-05-04 22:50:00,0.016666666666666666,3.0,3.0,0.0,0,4139,1.0,74.25601092896174,3978,8092,74.25601092896174,0.016666666666666666,1
INC0026091,Group 70,2016-05-04 22:51:00,0.016666666666666666,3.0,3.0,0.016666666666666666,0,4139,1.0,74.25601092896174,3979,8093,74.25601092896174,0.016666666666666666,1
INC0026092,Group 70,2016-05-04 22:52:00,0.23333333333333334,3.0,3.0,0.0,0,4139,1.0,74.25601092896174,3980,8094,74.25601092896174,0.26666666666666666,1
INC0026093,Group 70,2016-05-04 23:06:00,0.4166666666666667,2.0,2.0,0.0,0,4138,1.0,74.25601092896174,3981,8095,74.25601092896174,179.31666666666666,1
INC0026096,Group 65,2016-05-04 23:31:00,8.2,2.0,2.0,0.016666666666666666,32,105,0.030303030303030304,137.81879936808846,137,280,137.81879936808846,103.13333333333334,1
INC0026095,Group 70,2016-05-04 23:31:00,1.3833333333333333,2.0,2.0,0.15,0,4139,1.0,74.2457517247766,3982,8096,74.2457517247766,0.05,1
INC0026097,Group 66,2016-05-05 00:01:00,0.16666666666666666,2.0,2.0,0.0,3,157,0.25,209.25225225225225,160,280,209.25225225225225,159.05,1
INC0026099,Group 66,2016-05-05 00:11:00,8.583333333333334,2.0,2.0,0.0,4,157,0.2,209.25225225225225,161,281,209.25225225225225,607.0833333333334,1
INC0026101,Group 24,2016-05-05 00:52:00,9.633333333333333,2.0,2.0,0.4666666666666667,0,232,1.0,70.91628787878788,200,539,70.91628787878788,22.966666666666665,1
INC0026102,Group 70,2016-05-05 00:54:00,0.2833333333333333,2.0,2.0,0.0,0,4139,1.0,74.2457517247766,3983,8097,74.2457517247766,4.233333333333333,1
INC0026103,Group 10,2016-05-05 01:00:00,9.333333333333334,1.0,2.0,0.08333333333333333,0,90,1.0,446.8511316872428,51,226,446.8511316872428,23.25,1
INC0026104,Group 70,2016-05-05 01:11:00,0.08333333333333333,2.0,2.0,0.0,0,4137,1.0,74.2457517247766,3984,8098,74.2457517247766,488.15,1
INC0026105,Group 70,2016-05-05 01:16:00,0.13333333333333333,2.0,2.0,0.0,0,4137,1.0,74.2457517247766,3985,8099,74.2457517247766,0.05,1
INC0026106,Group 70,2016-05-05 01:24:00,0.08333333333333333,2.0,2.0,0.0,0,4137,1.0,74.2457517247766,3985,8100,74.2457517247766,0.85,1
INC0026107,Group 70,2016-05-05 01:29:00,0.1,2.0,2.0,0.0,0,4137,1.0,74.2457517247766,3986,8101,74.2457517247766,1.0,1
INC0026109,Group 70,2016-05-05 01:35:00,0.016666666666666666,2.0,2.0,0.0,0,4137,1.0,74.2457517247766,3985,8102,74.2457517247766,0.05,1
INC0026110,Group 70,2016-05-05 01:36:00,0.08333333333333333,2.0,2.0,0.0,0,4137,1.0,74.2457517247766,3986,8103,74.2457517247766,0.05,1
INC0026112,Group 70,2016-05-05 01:41:00,1.1833333333333333,2.0,2.0,0.0,0,4137,1.0,74.2457517247766,3986,8104,74.2457517247766,1.3833333333333333,1
INC0026114,Group 70,2016-05-05 02:52:00,0.3333333333333333,2.0,2.0,0.0,0,4139,1.0,74.2253807341573,3981,8105,74.2253807341573,0.06666666666666667,1
INC0026115,Group 70,2016-05-05 03:12:00,1.9166666666666667,2.0,2.0,0.0,0,4138,1.0,74.21516708321764,3982,8106,74.21516708321764,0.05,1
INC0026117,Group 55,2016-05-05 04:17:00,6.55,2.0,2.0,0.0,0,141,1.0,127.27264673311184,111,343,127.27264673311184,27.8,1
INC0026118,Group 70,2016-05-05 05:07:00,0.3,2.0,2.0,0.0,0,4138,1.0,74.20493312971448,3981,8107,74.20493312971448,0.016666666666666666,1
INC0026119,Group 72,2016-05-05 05:18:00,1.2,2.0,2.0,0.0,0,57,1.0,221.79195402298848,53,101,221.79195402298848,33.15,1
INC0026120,Group 70,2016-05-05 05:25:00,1.5333333333333334,2.0,2.0,0.0,0,4139,1.0,74.19826947991857,3982,8108,74.19826947991857,0.05,1
INC0026123,Group 72,2016-05-05 06:30:00,4.4,2.0,2.0,0.0,0,57,1.0,221.79195402298848,54,102,221.79195402298848,25.083333333333332,1
INC0026124,Group 70,2016-05-05 06:57:00,0.31666666666666665,2.0,2.0,0.0,0,4139,1.0,74.19826947991857,3983,8109,74.19826947991857,0.05,1
INC0026127,Group 70,2016-05-05 07:16:00,0.38333333333333336,2.0,2.0,0.0,0,4140,1.0,74.18798519546611,3980,8110,74.18798519546611,32.21666666666667,1
INC0026128,Group 70,2016-05-05 07:39:00,0.016666666666666666,2.0,2.0,0.11666666666666667,0,4140,1.0,74.18798519546611,3981,8111,74.18798519546611,0.05,1
INC0026129,Group 70,2016-05-05 07:40:00,0.2,2.0,2.0,0.0,0,4140,1.0,74.18798519546611,3982,8112,74.18798519546611,0.05,1
INC0026130,Group 65,2016-05-05 07:43:00,0.31666666666666665,2.0,2.0,0.0,32,105,0.030303030303030304,137.81879936808846,137,281,137.81879936808846,104.5,1
INC0026133,Group 70,2016-05-05 07:52:00,0.21666666666666667,2.0,2.0,0.0,0,4140,1.0,74.18798519546611,3980,8113,74.18798519546611,0.26666666666666666,1
INC0026135,Group 65,2016-05-05 08:02:00,0.5333333333333333,2.0,2.0,0.16666666666666666,33,105,0.029411764705882353,137.81879936808846,138,282,137.81879936808846,8.983333333333333,1
INC0026136,Group 70,2016-05-05 08:05:00,0.2,2.0,2.0,0.0,0,4140,1.0,74.18798519546611,3979,8114,74.18798519546611,0.35,1
INC0026143,Group 44,2016-05-05 08:15:00,103.96666666666667,2.0,2.0,0.08333333333333333,0,5,1.0,118.1,4,8,118.1,186.7,0
INC0026142,?,2016-05-05 08:15:00,1.9333333333333333,2.0,2.0,0.0,0,394,1.0,134.62525191455057,225,875,134.62525191455057,0.03333333333333333,1
INC0026144,Group 70,2016-05-05 08:17:00,0.08333333333333333,2.0,2.0,0.0,0,4141,1.0,74.17774771024148,3973,8115,74.17774771024148,0.95,1
INC0026147,Group 56,2016-05-05 08:22:00,96.7,2.0,2.0,0.0,4,44,0.2,81.8323383084577,48,78,81.8323383084577,2.4,0
INC0026148,Group 70,2016-05-05 08:22:00,0.03333333333333333,2.0,2.0,0.0,0,4141,1.0,74.17774771024148,3974,8116,74.17774771024148,2.9,1
INC0026149,Group 70,2016-05-05 08:24:00,0.1,2.0,2.0,0.0,0,4141,1.0,74.17774771024148,3975,8117,74.17774771024148,0.05,1
INC0026152,Group 29,2016-05-05 08:29:00,5.283333333333333,2.0,2.0,0.3333333333333333,0,84,1.0,157.28936403508771,81,184,157.28936403508771,0.6,1
INC0026153,Group 77,2016-05-05 08:30:00,6.2,2.0,2.0,0.15,0,4,1.0,111.83333333333333,3,5,111.83333333333333,2.2333333333333334,1
INC0026154,Group 70,2016-05-05 08:30:00,0.13333333333333333,2.0,2.0,0.0,0,4141,1.0,74.17774771024148,3972,8118,74.17774771024148,0.2,1
INC0026156,Group 65,2016-05-05 08:34:00,0.11666666666666667,2.0,2.0,0.11666666666666667,34,105,0.02857142857142857,137.81879936808846,139,283,137.81879936808846,151.61666666666667,1
INC0026159,Group 25,2016-05-05 08:35:00,2.033333333333333,2.0,2.0,0.03333333333333333,0,254,1.0,134.17250167672702,203,583,134.17250167672702,4.3,1
INC0026161,Group 70,2016-05-05 08:38:00,0.03333333333333333,2.0,2.0,0.0,0,4141,1.0,74.17774771024148,3971,8119,74.17774771024148,154.26666666666668,1
INC0026164,Group 27,2016-05-05 08:40:00,0.9666666666666667,2.0,2.0,0.03333333333333333,1,82,0.5,68.69192176870749,83,220,68.69192176870749,101.16666666666667,1
INC0026162,Group 70,2016-05-05 08:40:00,0.016666666666666666,2.0,2.0,0.11666666666666667,0,4141,1.0,74.17774771024148,3971,8120,74.17774771024148,8.05,1
INC0026167,Group 70,2016-05-05 08:41:00,0.016666666666666666,2.0,2.0,0.0,0,4141,1.0,74.17774771024148,3972,8121,74.17774771024148,0.48333333333333334,1
INC0026165,Group 70,2016-05-05 08:41:00,0.0,2.0,2.0,0.1,0,4141,1.0,74.17774771024148,3972,8121,74.17774771024148,703.7833333333333,1
INC0026166,Group 65,2016-05-05 08:41:00,0.7166666666666667,2.0,2.0,0.0,35,105,0.027777777777777776,137.81879936808846,140,284,137.81879936808846,150.6,1
INC0026168,Group 70,2016-05-05 08:42:00,0.016666666666666666,2.0,2.0,0.0,0,4141,1.0,74.17774771024148,3974,8123,74.17774771024148,0.4,1
INC0026169,Group 70,2016-05-05 08:43:00,0.08333333333333333,2.0,2.0,0.0,0,4141,1.0,74.17774771024148,3975,8124,74.17774771024148,0.15,1
INC0026170,Group 74,2016-05-05 08:45:00,1.1666666666666667,2.0,2.0,0.0,4,24,0.2,113.25555555555555,28,45,113.25555555555555,1.1166666666666667,1
INC0026171,Group 66,2016-05-05 08:46:00,2.1166666666666667,2.0,2.0,0.0,4,157,0.2,209.25225225225225,161,282,209.25225225225225,340.98333333333335,1
INC0026174,Group 70,2016-05-05 08:48:00,0.0,2.0,2.0,0.0,0,4141,1.0,74.17774771024148,3975,8125,74.17774771024148,4.166666666666667,1
INC0026173,Group 20,2016-05-05 08:48:00,0.08333333333333333,2.0,2.0,0.05,1,511,0.5,128.6119541720709,512,976,128.6119541720709,30.25,1
INC0026175,Group 70,2016-05-05 08:48:00,0.016666666666666666,2.0,2.0,0.0,0,4141,1.0,74.17774771024148,3975,8125,74.17774771024148,0.4,1
INC0026176,Group 70,2016-05-05 08:49:00,0.016666666666666666,2.0,2.0,0.0,0,4141,1.0,74.17774771024148,3977,8127,74.17774771024148,0.25,1
INC0026177,Group 70,2016-05-05 08:50:00,0.2,2.0,2.0,0.0,0,4141,1.0,74.17774771024148,3977,8128,74.17774771024148,0.15,1
INC0026178,Group 23,2016-05-05 08:52:00,5.95,2.0,2.0,0.1,0,86,1.0,52.864285714285714,78,197,52.864285714285714,0.05,1
INC0026180,Group 69,2016-05-05 08:53:00,0.1,2.0,2.0,0.0,0,35,1.0,82.64507042253521,27,83,82.64507042253521,101.98333333333333,1
INC0026179,Group 20,2016-05-05 08:53:00,0.08333333333333333,2.0,2.0,0.0,1,511,0.5,128.6119541720709,512,977,128.6119541720709,6.383333333333334,1
INC0026183,Group 20,2016-05-05 08:58:00,0.11666666666666667,2.0,2.0,0.03333333333333333,2,511,0.3333333333333333,128.6119541720709,513,978,128.6119541720709,0.8,1
INC0026184,Group 69,2016-05-05 08:59:00,1.2833333333333334,2.0,2.0,0.03333333333333333,0,35,1.0,82.64507042253521,28,84,82.64507042253521,0.8833333333333333,1
INC0026185,Group 73,2016-05-05 09:01:00,1.1833333333333333,2.0,2.0,0.0,27,133,0.03571428571428571,69.00921052631578,160,202,69.00921052631578,6.866666666666666,1
INC0026187,Group 70,2016-05-05 09:02:00,0.0,2.0,2.0,0.0,0,4132,1.0,74.17774771024148,3970,8129,74.17774771024148,7.683333333333334,1
INC0026186,Group 70,2016-05-05 09:02:00,0.05,2.0,2.0,0.26666666666666666,0,4132,1.0,74.17774771024148,3970,8129,74.17774771024148,0.6666666666666666,1
INC0026191,Group 70,2016-05-05 09:05:00,0.03333333333333333,2.0,2.0,0.0,0,4132,1.0,74.17774771024148,3971,8131,74.17774771024148,0.05,1
INC0026189,Group 20,2016-05-05 09:05:00,0.38333333333333336,2.0,2.0,0.15,1,511,0.5,128.6119541720709,512,979,128.6119541720709,6.25,1
INC0026195,Group 70,2016-05-05 09:07:00,0.016666666666666666,2.0,2.0,0.1,0,4132,1.0,74.17774771024148,3971,8132,74.17774771024148,0.06666666666666667,1
INC0026194,Group 70,2016-05-05 09:07:00,0.0,2.0,2.0,0.0,0,4132,1.0,74.17774771024148,3971,8132,74.17774771024148,0.11666666666666667,1
INC0026196,Group 70,2016-05-05 09:08:00,0.03333333333333333,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3973,8134,74.1675893806947,25.333333333333332,1
INC0026197,Group 70,2016-05-05 09:10:00,0.016666666666666666,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3974,8135,74.1675893806947,0.23333333333333334,1
INC0026198,Group 70,2016-05-05 09:11:00,0.1,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3975,8136,74.1675893806947,0.15,1
INC0026199,Group 3,2016-05-05 09:12:00,4.166666666666667,2.0,2.0,0.08333333333333333,4,20,0.2,149.76151515151514,24,73,149.76151515151514,433.31666666666666,1
INC0026201,Group 70,2016-05-05 09:17:00,0.0,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3972,8137,74.1675893806947,3.25,1
INC0026200,Group 70,2016-05-05 09:17:00,0.06666666666666667,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3972,8137,74.1675893806947,24.916666666666668,1
INC0026203,Group 70,2016-05-05 09:21:00,0.016666666666666666,2.0,2.0,0.23333333333333334,0,4133,1.0,74.1675893806947,3973,8139,74.1675893806947,0.21666666666666667,1
INC0026204,Group 70,2016-05-05 09:22:00,0.016666666666666666,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3974,8140,74.1675893806947,941.0666666666667,1
INC0026205,Group 70,2016-05-05 09:23:00,0.03333333333333333,2.0,2.0,0.11666666666666667,0,4133,1.0,74.1675893806947,3975,8141,74.1675893806947,0.08333333333333333,1
INC0026206,Group 65,2016-05-05 09:24:00,9.833333333333334,2.0,2.0,0.15,37,104,0.02631578947368421,137.81879936808846,141,285,137.81879936808846,301.3333333333333,1
INC0026207,Group 70,2016-05-05 09:25:00,0.03333333333333333,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3976,8142,74.1675893806947,0.18333333333333332,1
INC0026209,Group 70,2016-05-05 09:27:00,0.1,2.0,2.0,0.016666666666666666,0,4133,1.0,74.1675893806947,3976,8143,74.1675893806947,0.06666666666666667,1
INC0026213,Group 20,2016-05-05 09:28:00,0.016666666666666666,2.0,2.0,0.11666666666666667,0,512,1.0,128.44566062176165,509,980,128.44566062176165,649.3666666666667,1
INC0026214,Group 20,2016-05-05 09:29:00,0.1,2.0,2.0,0.21666666666666667,0,512,1.0,128.44566062176165,510,981,128.44566062176165,121.16666666666667,1
INC0026216,Group 70,2016-05-05 09:33:00,0.016666666666666666,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3974,8144,74.1675893806947,6.95,1
INC0026220,Group 70,2016-05-05 09:34:00,0.0,2.0,2.0,0.05,0,4133,1.0,74.1675893806947,3974,8145,74.1675893806947,0.2833333333333333,1
INC0026221,Group 58,2016-05-05 09:34:00,1.8333333333333333,2.0,2.0,0.0,0,34,1.0,124.58758503401361,33,110,124.58758503401361,268.5833333333333,1
INC0026217,Group 70,2016-05-05 09:34:00,0.05,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3974,8145,74.1675893806947,0.2,1
INC0026219,Group 46,2016-05-05 09:34:00,0.8333333333333334,2.0,2.0,0.05,0,36,1.0,50.88214285714287,27,76,50.88214285714287,3.7333333333333334,1
INC0026222,Group 20,2016-05-05 09:35:00,0.6333333333333333,2.0,2.0,0.13333333333333333,0,512,1.0,128.44566062176165,511,982,128.44566062176165,1488.1,1
INC0026224,Group 70,2016-05-05 09:37:00,0.016666666666666666,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3975,8147,74.1675893806947,816.2333333333333,1
INC0026226,Group 70,2016-05-05 09:38:00,0.03333333333333333,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3975,8148,74.1675893806947,0.26666666666666666,1
INC0026225,Group 27,2016-05-05 09:38:00,0.7833333333333333,2.0,2.0,0.1,2,82,0.3333333333333333,68.69192176870749,84,221,68.69192176870749,191.38333333333333,1
INC0026229,Group 70,2016-05-05 09:40:00,0.05,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3973,8149,74.1675893806947,29.383333333333333,1
INC0026231,Group 70,2016-05-05 09:43:00,0.03333333333333333,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3970,8150,74.1675893806947,29.183333333333334,1
INC0026232,Group 70,2016-05-05 09:45:00,0.03333333333333333,2.0,2.0,0.23333333333333334,0,4133,1.0,74.1675893806947,3971,8151,74.1675893806947,0.4,1
INC0026233,Group 70,2016-05-05 09:47:00,0.05,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3971,8152,74.1675893806947,702.6333333333333,1
INC0026234,Group 70,2016-05-05 09:50:00,0.016666666666666666,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3972,8153,74.1675893806947,0.18333333333333332,1
INC0026236,Group 70,2016-05-05 09:51:00,0.06666666666666667,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3972,8154,74.1675893806947,0.06666666666666667,1
INC0026235,Group 47,2016-05-05 09:51:00,25.616666666666667,2.0,2.0,0.18333333333333332,2,11,0.3333333333333333,74.77450980392157,13,21,74.77450980392157,3.05,0
INC0026238,Group 70,2016-05-05 09:55:00,0.05,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3971,8155,74.1675893806947,0.36666666666666664,1
INC0026237,Group 74,2016-05-05 09:55:00,0.08333333333333333,2.0,2.0,0.0,4,24,0.2,113.25555555555555,28,46,113.25555555555555,263.95,1
INC0026239,Group 33,2016-05-05 09:56:00,2.3666666666666667,2.0,2.0,0.11666666666666667,0,52,1.0,218.27992424242427,34,123,218.27992424242427,122.35,1
INC0026242,Group 70,2016-05-05 09:58:00,0.016666666666666666,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3972,8156,74.1675893806947,0.03333333333333333,1
INC0026241,Group 70,2016-05-05 09:58:00,0.0,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3972,8156,74.1675893806947,0.08333333333333333,1
INC0026244,Group 70,2016-05-05 09:59:00,0.06666666666666667,2.0,2.0,0.0,0,4133,1.0,74.1675893806947,3973,8158,74.1675893806947,1.7833333333333334,1
INC0026245,Group 74,2016-05-05 10:00:00,0.3,2.0,2.0,0.016666666666666666,5,24,0.16666666666666666,113.25555555555555,29,47,113.25555555555555,1.7333333333333334,1
INC0026246,Group 28,2016-05-05 10:02:00,1.9166666666666667,2.0,2.0,0.3,0,63,1.0,110.51331775700936,60,240,110.51331775700936,790.1833333333333,1
INC0026248,Group 70,2016-05-05 10:03:00,0.0,2.0,2.0,0.03333333333333333,0,4123,1.0,74.1675893806947,3971,8159,74.1675893806947,0.3,1
INC0026250,Group 70,2016-05-05 10:03:00,0.016666666666666666,2.0,2.0,0.0,0,4123,1.0,74.1675893806947,3971,8159,74.1675893806947,432.9,1
INC0026251,Group 70,2016-05-05 10:04:00,0.1,2.0,2.0,0.2833333333333333,0,4123,1.0,74.1675893806947,3973,8161,74.1675893806947,0.18333333333333332,1
INC0026252,Group 75,2016-05-05 10:04:00,6.233333333333333,2.0,2.0,0.0,8,21,0.1111111111111111,358.29791666666665,29,50,358.29791666666665,359.6166666666667,1
INC0026255,Group 70,2016-05-05 10:10:00,0.2,2.0,2.0,0.0,0,4124,1.0,74.15732981871996,3973,8162,74.15732981871996,0.16666666666666666,1
INC0026254,Group 9,2016-05-05 10:10:00,0.16666666666666666,2.0,2.0,0.08333333333333333,73,59,0.013513513513513514,232.14666666666668,132,269,232.14666666666668,768.9333333333333,1
INC0026253,Group 9,2016-05-05 10:10:00,0.0,2.0,2.0,0.08333333333333333,73,59,0.013513513513513514,232.14666666666668,132,269,232.14666666666668,359.51666666666665,1
INC0026257,Group 49,2016-05-05 10:11:00,22.65,2.0,2.0,0.08333333333333333,0,25,1.0,71.13333333333334,22,51,71.13333333333334,0.7166666666666667,1
INC0026256,?,2016-05-05 10:11:00,3.433333333333333,2.0,2.0,0.016666666666666666,0,387,1.0,134.62525191455057,223,876,134.62525191455057,0.16666666666666666,1
INC0026258,Group 73,2016-05-05 10:12:00,0.4,1.0,1.0,0.0,26,133,0.037037037037037035,69.00921052631578,159,203,69.00921052631578,124.93333333333334,1
INC0026259,Group 20,2016-05-05 10:13:00,0.05,2.0,2.0,0.06666666666666667,1,509,0.5,128.44566062176165,510,983,128.44566062176165,0.8833333333333333,1
INC0026261,Group 69,2016-05-05 10:16:00,29.083333333333332,1.0,2.0,0.0,0,35,1.0,82.64507042253521,29,85,82.64507042253521,65.28333333333333,0
INC0026260,Group 20,2016-05-05 10:16:00,0.06666666666666667,2.0,2.0,0.0,1,509,0.5,128.44566062176165,510,984,128.44566062176165,287.21666666666664,1
INC0026263,Group 74,2016-05-05 10:18:00,30.2,2.0,2.0,0.0,6,24,0.14285714285714285,113.25555555555555,30,48,113.25555555555555,238.23333333333332,0
INC0026264,Group 9,2016-05-05 10:20:00,22.966666666666665,2.0,2.0,0.05,75,59,0.013157894736842105,232.14666666666668,134,271,232.14666666666668,314.45,1
INC0026266,Group 10,2016-05-05 10:20:00,0.2,2.0,2.0,0.06666666666666667,0,90,1.0,446.8511316872428,52,227,446.8511316872428,601.05,1
