number,group,opened_at_dt,next_dt_hours,impact_num,urgency_num,O_first_update_hours,X_backlog_30d,C_throughput_30d,C_capacity_proxy,C_prior_mean_resolution,next_Y_hours,delta_lt_Tr
INC0034418,Group 20,2016-05-31 18:31:00,1318.05,2.0,2.0,0.05,0,493,1.0,121.57340039117074,18.283333333333335,0
INC0034419,Group 55,2016-05-31 18:36:00,566.0833333333334,2.0,2.0,0.06666666666666667,0,99,1.0,128.30713035870514,5.983333333333333,0
INC0034422,Group 22,2016-05-31 19:06:00,0.05,2.0,2.0,0.06666666666666667,0,126,1.0,181.15121082621081,13.65,1
INC0034423,Group 22,2016-05-31 19:09:00,0.05,2.0,1.0,0.2833333333333333,0,126,1.0,181.15121082621081,13.55,1
INC0034424,Group 22,2016-05-31 19:12:00,0.16666666666666666,2.0,2.0,0.21666666666666667,0,126,1.0,181.15121082621081,13.366666666666667,1
INC0034425,Group 70,2016-05-31 19:18:00,0.95,2.0,2.0,0.0,0,3840,1.0,63.07383789279701,12.316666666666666,1
INC0034426,Group 22,2016-05-31 19:22:00,0.05,2.0,2.0,0.03333333333333333,0,126,1.0,181.15121082621081,13.466666666666667,1
INC0034427,Group 22,2016-05-31 19:25:00,0.016666666666666666,2.0,2.0,0.13333333333333333,0,126,1.0,181.15121082621081,13.383333333333333,1
INC0034428,Group 22,2016-05-31 19:26:00,1699.3166666666666,2.0,2.0,0.13333333333333333,0,126,1.0,181.15121082621081,145.18333333333334,0
INC0034429,Group 57,2016-05-31 19:34:00,2203.7166666666667,2.0,1.0,0.15,0,123,1.0,199.79375,355.06666666666666,0
INC0034432,Group 70,2016-05-31 20:15:00,0.6333333333333333,2.0,2.0,0.0,0,3839,1.0,63.06783263438811,0.6,1
INC0034433,Group 56,2016-05-31 20:43:00,2845.9,2.0,2.0,0.06666666666666667,0,40,1.0,87.19350000000003,28.966666666666665,0
INC0034434,Group 70,2016-05-31 20:53:00,0.03333333333333333,2.0,2.0,0.0,0,3839,1.0,63.06783263438811,2.4833333333333334,1
INC0034435,Group 70,2016-05-31 20:55:00,38.06666666666667,2.0,2.0,0.0,0,3839,1.0,63.06783263438811,1.0166666666666666,0
INC0035024,Group 70,2016-06-02 10:59:00,771.65,2.0,2.0,0.0,0,3682,1.0,62.82606250197491,738.0166666666667,0
INC0037768,Group 53,2016-06-10 15:46:00,570.7166666666667,2.0,2.0,0.8333333333333334,0,13,1.0,72.27948717948718,555.7833333333333,0
INC0040267,Group 33,2016-06-20 12:06:00,1246.0833333333333,2.0,2.0,0.1,0,27,1.0,310.33571428571423,1511.95,0
INC0041123,Group 21,2016-06-22 14:34:00,957.4666666666667,2.0,2.0,0.3,0,8,1.0,220.59022988505748,53.61666666666667,0
INC0041652,Group 55,2016-06-24 08:41:00,270.6166666666667,2.0,2.0,0.03333333333333333,0,30,1.0,166.52456140350878,1.5,0
INC0044114,Group 53,2016-07-04 10:29:00,5085.733333333334,2.0,2.0,0.06666666666666667,0,9,1.0,101.87521367521367,32.5,0
INC0044260,Group 70,2016-07-04 14:38:00,168.33333333333334,2.0,2.0,0.2,0,385,1.0,60.81785804020101,23.416666666666668,0
INC0044690,Group 55,2016-07-05 15:18:00,2323.35,2.0,2.0,0.3,0,11,1.0,206.74705014749262,73.26666666666667,0
INC0044988,Group 35,2016-07-06 13:46:00,1125.6333333333334,2.0,2.0,0.0,0,1,1.0,312.835,1894.5,0
INC0046271,Group 70,2016-07-11 14:58:00,170.03333333333333,2.0,2.0,0.0,0,92,1.0,59.60257247955085,44.833333333333336,0
INC0046429,Group 65,2016-07-12 08:08:00,552.1,2.0,2.0,0.0,0,13,1.0,148.78386783284742,153.21666666666667,0
INC0047485,Group 37,2016-07-14 16:10:00,954.2166666666667,2.0,2.0,0.43333333333333335,0,12,1.0,454.8209219858156,1535.2666666666667,0
INC0048349,Group 3,2016-07-18 16:45:00,2538.116666666667,2.0,2.0,0.21666666666666667,0,1,1.0,238.0747311827957,1.1666666666666667,0
INC0048357,Group 70,2016-07-18 17:00:00,264.3666666666667,2.0,2.0,0.36666666666666664,0,51,1.0,62.34930579264823,65.38333333333334,0
INC0048652,Group 12,2016-07-19 14:47:00,3665.633333333333,2.0,2.0,0.31666666666666665,0,4,1.0,321.6032258064517,54.63333333333333,0
INC0049186,Group 10,2016-07-21 09:34:00,2546.05,2.0,2.0,0.4,0,19,1.0,648.8380319148936,0.48333333333333334,0
INC0050310,Group 20,2016-07-25 16:34:00,763.6166666666667,2.0,2.0,0.0,0,20,1.0,189.8133190883191,412.05,0
INC0051748,Group 70,2016-07-29 17:22:00,161.15,2.0,2.0,0.1,0,21,1.0,66.03476067825713,0.15,0
INC0052223,Group 21,2016-08-01 12:02:00,0.06666666666666667,2.0,2.0,0.06666666666666667,0,0,1.0,247.7348484848485,1590.2666666666667,1
INC0052225,Group 21,2016-08-01 12:06:00,1197.4333333333334,2.0,2.0,0.03333333333333333,1,0,0.5,247.7348484848485,0.016666666666666666,0
INC0052316,Group 76,2016-08-01 14:39:00,43.43333333333333,2.0,2.0,0.0,0,1,1.0,180.25291666666666,4.016666666666667,0
INC0053001,Group 76,2016-08-03 10:05:00,1369.65,2.0,2.0,0.0,0,1,1.0,197.35467836257314,3.966666666666667,0
INC0053383,Group 65,2016-08-04 08:14:00,1007.8333333333334,2.0,2.0,0.0,0,5,1.0,150.470625798212,3482.85,0
INC0053910,Group 70,2016-08-05 10:31:00,78.56666666666666,2.0,2.0,0.0,0,9,1.0,71.17689673340358,45.916666666666664,0
INC0054729,Group 70,2016-08-08 17:05:00,906.2833333333333,2.0,2.0,0.0,0,10,1.0,76.6821187800963,146.61666666666667,0
INC0055441,Group 22,2016-08-10 14:45:00,1006.5166666666667,2.0,2.0,0.06666666666666667,0,4,1.0,254.8855072463768,2.4833333333333334,0
INC0055665,Group 33,2016-08-11 10:11:00,1970.1666666666667,2.0,2.0,0.1,0,1,1.0,775.8666666666666,478.15,0
INC0060687,Group 20,2016-08-26 12:11:00,649.1833333333333,2.0,2.0,0.8333333333333334,0,7,1.0,466.7055555555556,2.566666666666667,0
INC0062300,Group 57,2016-08-31 15:17:00,452.05,2.0,2.0,0.1,0,1,1.0,548.1222222222221,342.4166666666667,0
INC0067182,Group 65,2016-09-15 08:04:00,798.4166666666666,2.0,2.0,0.0,0,2,1.0,1572.6760416666666,2.2,0
INC0067382,Group 70,2016-09-15 11:22:00,456.68333333333334,2.0,2.0,0.13333333333333333,0,11,1.0,1290.0317829457363,164.96666666666667,0
INC0068424,Group 57,2016-09-19 11:20:00,46.5,2.0,2.0,0.8333333333333334,0,2,1.0,1809.3797619047618,320.0833333333333,0
INC0068836,Group 21,2016-09-20 09:32:00,169.73333333333332,2.0,2.0,0.0,0,0,1.0,53.61666666666667,742.4666666666667,0
INC0069274,Group 57,2016-09-21 09:50:00,534.1166666666667,2.0,2.0,0.06666666666666667,0,3,1.0,1729.85641025641,2160.8333333333335,0
INC0069401,Group 22,2016-09-21 13:16:00,331.23333333333335,2.0,2.0,0.11666666666666667,0,1,1.0,1636.5606060606062,1469.4333333333334,0
INC0071288,Group 56,2016-09-27 10:37:00,0.21666666666666667,2.0,2.0,0.0,0,0,1.0,,75.46666666666667,1
INC0071300,Group 56,2016-09-27 10:50:00,1030.5833333333333,2.0,2.0,0.0,1,0,0.5,,10.616666666666667,0
INC0072288,Group 76,2016-09-29 11:44:00,794.65,2.0,2.0,0.0,0,1,1.0,1466.1299999999999,697.2666666666667,0
INC0073797,Group 70,2016-10-04 12:03:00,238.36666666666667,2.0,2.0,0.0,0,10,1.0,2153.3229166666665,0.6666666666666666,0
INC0074026,Group 22,2016-10-05 08:30:00,830.8666666666667,2.0,2.0,0.18333333333333332,0,1,1.0,1463.0229166666668,306.93333333333334,0
INC0074038,Group 9,2016-10-05 08:49:00,531.7166666666667,2.0,2.0,0.016666666666666666,0,12,1.0,2739.2071839080463,2444.633333333333,0
INC0075438,Group 55,2016-10-10 10:39:00,1426.75,2.0,2.0,0.016666666666666666,0,1,1.0,2578.327777777778,159.01666666666668,0
INC0076582,Group 57,2016-10-13 15:57:00,259.73333333333335,2.0,2.0,0.0,0,3,1.0,1773.2229166666666,582.2,0
INC0076801,Group 70,2016-10-14 10:25:00,75.96666666666667,2.0,2.0,0.0,0,7,1.0,2158.3932291666665,0.31666666666666665,0
INC0077515,Group 70,2016-10-17 14:23:00,22.85,2.0,2.0,0.08333333333333333,0,9,1.0,2205.5317204301073,0.18333333333333332,1
INC0077924,Group 70,2016-10-18 13:14:00,69.11666666666666,2.0,2.0,0.0,0,10,1.0,2365.7421875,72.06666666666666,0
INC0077966,Group 65,2016-10-18 14:29:00,502.75,2.0,2.0,0.15,0,0,1.0,2193.76875,481.78333333333336,0
INC0078044,Group 31,2016-10-18 16:20:00,1487.6,2.0,2.0,0.06666666666666667,0,3,1.0,3337.783333333333,43.916666666666664,0
INC0079035,Group 70,2016-10-21 10:21:00,147.61666666666667,2.0,2.0,0.0,0,10,1.0,2294.0732323232323,0.9666666666666667,0
INC0079724,Group 57,2016-10-24 11:41:00,334.3833333333333,2.0,2.0,0.06666666666666667,0,3,1.0,2098.8229166666665,2020.4833333333333,0
INC0081152,Group 9,2016-10-27 12:32:00,603.2333333333333,2.0,2.0,0.3,0,21,1.0,3534.277272727273,409.8,0
INC0081177,Group 70,2016-10-27 13:58:00,164.2,2.0,2.0,0.0,0,8,1.0,2271.3348958333336,0.2833333333333333,0
INC0081415,Group 64,2016-10-28 09:16:00,269.03333333333336,2.0,2.0,0.03333333333333333,0,0,1.0,,230.51666666666668,0
INC0081730,Group 24,2016-10-29 11:56:00,1461.3833333333334,2.0,2.0,0.16666666666666666,0,1,1.0,3264.8250000000003,6.016666666666667,0
INC0082574,Group 3,2016-11-01 10:52:00,1286.3333333333333,2.0,2.0,0.08333333333333333,0,2,1.0,3569.285185185185,256.51666666666665,0
INC0082634,Group 33,2016-11-01 12:21:00,1083.5833333333333,2.0,2.0,0.2833333333333333,0,4,1.0,4079.0916666666667,0.65,0
INC0082685,Group 76,2016-11-01 14:23:00,1745.9666666666667,2.0,2.0,0.23333333333333334,0,1,1.0,1117.3916666666664,2.3666666666666667,0
INC0083078,Group 70,2016-11-03 10:10:00,3.683333333333333,2.0,2.0,0.0,0,11,1.0,2188.355882352941,0.23333333333333334,1
INC0083217,Group 70,2016-11-03 13:51:00,25.683333333333334,2.0,2.0,0.0,0,11,1.0,2188.355882352941,0.38333333333333336,0
INC0083599,Group 10,2016-11-04 11:37:00,1275.3166666666666,2.0,2.0,0.16666666666666666,0,1,1.0,3079.6055555555554,23.683333333333334,0
INC0083732,Group 70,2016-11-04 15:32:00,330.53333333333336,2.0,2.0,0.0,0,11,1.0,2252.6883838383837,0.31666666666666665,0
INC0084124,Group 57,2016-11-07 10:04:00,767.0833333333334,2.0,2.0,0.06666666666666667,0,3,1.0,2134.5000000000005,2.8,0
INC0084763,Group 65,2016-11-08 13:14:00,3.85,2.0,2.0,0.0,0,1,1.0,1903.4854166666667,40.43333333333333,1
INC0084790,Group 64,2016-11-08 14:18:00,1283.95,2.0,2.0,0.2,0,1,1.0,80.58333333333333,0.016666666666666666,0
INC0084869,Group 65,2016-11-08 17:05:00,330.53333333333336,2.0,2.0,0.0,1,1,0.5,1903.4854166666667,1.1166666666666667,0
INC0084918,Group 22,2016-11-08 23:22:00,539.25,2.0,2.0,0.06666666666666667,0,3,1.0,2680.6880952380957,0.2833333333333333,0
INC0085035,Group 56,2016-11-09 09:25:00,1321.1833333333334,2.0,2.0,0.13333333333333333,0,0,1.0,52.21666666666667,28.0,0
INC0086739,Group 5,2016-11-16 13:33:00,1028.0833333333333,2.0,2.0,0.0,0,0,1.0,3526.15,5.5,0
INC0087455,Group 70,2016-11-18 10:04:00,3.0833333333333335,2.0,2.0,0.0,0,10,1.0,2383.6860215053766,2.716666666666667,1
INC0087568,Group 70,2016-11-18 13:09:00,68.3,2.0,2.0,0.2,0,9,1.0,2383.6860215053766,0.05,0
INC0087967,Group 70,2016-11-21 09:27:00,7.183333333333334,2.0,2.0,0.0,0,9,1.0,2462.08,0.5333333333333333,1
INC0088271,Group 9,2016-11-21 15:46:00,549.45,2.0,2.0,0.016666666666666666,0,26,1.0,4025.903005464481,338.8,0
INC0088327,Group 70,2016-11-21 16:38:00,16.633333333333333,2.0,2.0,0.0,0,8,1.0,2418.612068965517,0.38333333333333336,1
INC0088481,Group 70,2016-11-22 09:16:00,36.3,2.0,2.0,0.0,0,8,1.0,2372.1124999999997,0.15,0
INC0088623,Group 65,2016-11-22 11:37:00,24.7,2.0,2.0,0.0,0,2,1.0,1383.0444444444445,1659.8166666666666,0
INC0089111,Group 65,2016-11-23 12:19:00,461.4,2.0,2.0,0.4166666666666667,2,1,0.3333333333333333,1383.0444444444445,40.166666666666664,0
INC0089307,Group 70,2016-11-23 21:34:00,499.9,2.0,2.0,0.0,0,9,1.0,2214.0727777777774,448.51666666666665,0
INC0091855,Group 22,2016-12-01 10:37:00,507.78333333333336,2.0,2.0,0.15,0,1,1.0,2504.243333333333,1.1,0
INC0092643,Group 15,2016-12-02 23:59:00,451.26666666666665,1.0,1.0,0.2,0,0,1.0,4053.3541666666665,1120.4833333333333,0
INC0094555,Group 66,2016-12-08 09:24:00,632.8,2.0,2.0,0.0,0,3,1.0,5308.172222222222,332.15,0
INC0094776,Group 25,2016-12-08 15:02:00,1430.35,2.0,2.0,0.05,0,0,1.0,,19.833333333333332,0
INC0094897,Group 55,2016-12-08 21:24:00,811.6166666666667,2.0,2.0,0.2,0,0,1.0,2885.3708333333334,24.7,0
INC0094996,Group 57,2016-12-09 09:09:00,298.28333333333336,2.0,2.0,0.1,0,1,1.0,1590.8583333333336,357.48333333333335,0
INC0096017,Group 65,2016-12-12 17:43:00,0.36666666666666664,2.0,2.0,0.0,0,4,1.0,954.0533333333335,39.7,1
INC0096025,Group 65,2016-12-12 18:05:00,374.1166666666667,2.0,2.0,0.08333333333333333,0,4,1.0,954.0533333333335,194.46666666666667,0
INC0096840,Group 9,2016-12-14 13:13:00,189.56666666666666,2.0,2.0,0.15,0,13,1.0,4480.841530054642,680.0,0
INC0096999,Group 70,2016-12-14 17:28:00,111.78333333333333,2.0,2.0,0.0,0,6,1.0,1546.856172839506,2.2333333333333334,0
INC0098346,Group 70,2016-12-19 09:15:00,4.666666666666667,2.0,2.0,0.11666666666666667,0,8,1.0,1570.042261904762,0.45,1
INC0098596,Group 70,2016-12-19 13:55:00,2.6166666666666667,2.0,2.0,0.16666666666666666,0,8,1.0,1570.042261904762,0.8,1
INC0098681,Group 31,2016-12-19 15:56:00,94.3,2.0,2.0,0.1,0,4,1.0,4586.107407407408,1100.3166666666666,0
INC0098696,Group 70,2016-12-19 16:32:00,16.366666666666667,2.0,2.0,0.08333333333333333,0,8,1.0,1570.042261904762,1.7166666666666666,1
INC0098852,Group 70,2016-12-20 08:54:00,5.7,2.0,2.0,0.06666666666666667,0,8,1.0,1532.7438271604935,1081.4833333333333,1
INC0099106,Group 70,2016-12-20 14:36:00,2.4166666666666665,2.0,2.0,0.1,1,8,0.5,1532.7438271604935,528.0166666666667,1
INC0099197,Group 70,2016-12-20 17:01:00,23.433333333333334,2.0,2.0,0.05,2,8,0.3333333333333333,1532.7438271604935,23.583333333333332,1
INC0099652,Group 70,2016-12-21 16:27:00,42.666666666666664,2.0,2.0,0.03333333333333333,0,10,1.0,1797.927011494253,0.13333333333333333,0
INC0099708,Group 15,2016-12-21 19:15:00,333.71666666666664,2.0,2.0,0.03333333333333333,0,2,1.0,3559.0444444444443,453.3666666666667,0
INC0099711,Group 57,2016-12-21 19:26:00,115.95,2.0,2.0,0.08333333333333333,0,4,1.0,2512.9690476190476,44.68333333333333,0
INC0099860,Group 9,2016-12-22 10:47:00,2.2,2.0,2.0,0.03333333333333333,0,16,1.0,4664.674576271185,677.9,1
INC0099948,Group 9,2016-12-22 12:59:00,99.21666666666667,2.0,2.0,0.06666666666666667,0,16,1.0,4664.674576271185,548.9833333333333,0
INC0099986,Group 22,2016-12-22 14:24:00,282.55,2.0,2.0,0.11666666666666667,0,3,1.0,1998.7047619047619,841.8833333333333,0
INC0100291,Group 70,2016-12-23 11:07:00,3.15,2.0,2.0,0.0,0,9,1.0,1797.927011494253,0.016666666666666666,1
INC0100382,Group 31,2016-12-23 14:14:00,283.85,2.0,2.0,0.1,0,4,1.0,4558.954166666666,0.9,0
INC0100383,Group 70,2016-12-23 14:16:00,148.6,2.0,2.0,0.0,1,9,0.5,1766.2267857142858,134.61666666666667,0
INC0100994,Group 57,2016-12-26 15:23:00,150.15,2.0,2.0,0.06666666666666667,0,3,1.0,2512.9690476190476,755.9,0
INC0101020,Group 9,2016-12-26 16:12:00,187.91666666666666,2.0,2.0,0.03333333333333333,0,16,1.0,4718.25238095238,886.0333333333333,0
INC0101381,Group 10,2016-12-27 14:56:00,236.58333333333334,2.0,2.0,0.31666666666666665,0,0,1.0,2098.6833333333334,74.46666666666667,0
INC0101552,Group 65,2016-12-28 08:12:00,8.033333333333333,2.0,2.0,0.0,0,3,1.0,692.8761904761906,0.65,1
INC0101875,Group 65,2016-12-28 16:14:00,81.48333333333333,2.0,2.0,0.0,0,3,1.0,692.8761904761906,0.5666666666666667,0
INC0102026,Group 24,2016-12-29 09:19:00,639.1333333333333,2.0,2.0,0.06666666666666667,0,0,1.0,2530.991666666667,230.63333333333333,0
INC0102037,Group 5,2016-12-29 09:38:00,314.06666666666666,2.0,2.0,0.13333333333333333,0,1,1.0,3204.6916666666666,45.63333333333333,0
INC0102310,Group 70,2016-12-29 18:52:00,54.36666666666667,2.0,2.0,0.0,0,11,1.0,1311.6083333333333,0.05,0
INC0102711,Group 70,2017-01-01 01:14:00,1.15,2.0,2.0,0.0,0,11,1.0,1311.6083333333333,0.016666666666666666,1
INC0102712,Group 65,2017-01-01 01:43:00,3.8,2.0,2.0,0.0,1,3,0.5,692.8761904761906,27.083333333333332,1
INC0102713,Group 64,2017-01-01 02:15:00,280.03333333333336,2.0,2.0,0.0,0,0,1.0,155.55,0.016666666666666666,0
INC0102715,Group 70,2017-01-01 02:23:00,31.616666666666667,2.0,2.0,0.0,1,11,0.5,1311.6083333333333,0.38333333333333336,0
INC0102727,Group 65,2017-01-01 05:31:00,598.7833333333333,2.0,2.0,0.0,2,3,0.3333333333333333,692.8761904761906,28.65,0
INC0102762,Group 57,2017-01-01 21:32:00,68.5,2.0,2.0,0.11666666666666667,0,3,1.0,2512.9690476190476,185.58333333333334,0
INC0102891,Group 70,2017-01-02 10:00:00,1.3666666666666667,2.0,2.0,0.0,2,11,0.3333333333333333,1311.6083333333333,74.11666666666666,1
INC0102970,Group 70,2017-01-02 11:22:00,0.11666666666666667,2.0,2.0,0.1,3,11,0.25,1311.6083333333333,0.16666666666666666,1
INC0102978,Group 70,2017-01-02 11:29:00,4.633333333333334,2.0,2.0,0.0,4,11,0.2,1311.6083333333333,67.86666666666666,1
INC0103143,Group 70,2017-01-02 16:07:00,15.166666666666666,2.0,2.0,0.21666666666666667,5,11,0.16666666666666666,1311.6083333333333,73.51666666666667,1
INC0103256,Group 70,2017-01-03 07:17:00,3.6166666666666667,2.0,2.0,0.18333333333333332,6,11,0.14285714285714285,1311.6083333333333,0.21666666666666667,1
INC0103305,Group 22,2017-01-03 08:57:00,8.183333333333334,2.0,2.0,0.8333333333333334,0,3,1.0,1998.5071428571428,234.06666666666666,1
INC0103406,Group 56,2017-01-03 10:36:00,605.1166666666667,2.0,2.0,0.45,0,0,1.0,43.04166666666667,239.95,0
INC0103428,Group 70,2017-01-03 10:54:00,6.5,2.0,2.0,0.0,7,11,0.125,1311.6083333333333,692.55,1
INC0103506,Group 9,2017-01-03 12:07:00,51.8,2.0,2.0,0.8333333333333334,0,10,1.0,4648.183333333334,791.9666666666667,0
INC0103724,Group 22,2017-01-03 17:08:00,160.93333333333334,2.0,2.0,0.11666666666666667,0,3,1.0,1998.5071428571428,0.9666666666666667,0
INC0103733,Group 70,2017-01-03 17:24:00,45.11666666666667,2.0,2.0,0.0,8,11,0.1111111111111111,1311.6083333333333,647.9833333333333,0
INC0103762,Group 66,2017-01-03 18:12:00,163.56666666666666,2.0,2.0,0.0,0,5,1.0,4962.320833333333,2.45,0
INC0103919,Group 31,2017-01-04 10:05:00,169.45,2.0,2.0,0.08333333333333333,0,4,1.0,4467.411111111111,621.3166666666667,0
INC0104208,Group 15,2017-01-04 16:58:00,25.7,2.0,2.0,0.016666666666666666,0,1,1.0,3559.0444444444443,622.7333333333333,0
INC0104232,Group 57,2017-01-04 18:02:00,689.5,2.0,2.0,0.08333333333333333,0,4,1.0,2204.433333333333,30.483333333333334,0
INC0104559,Group 70,2017-01-05 14:31:00,0.3333333333333333,2.0,2.0,0.38333333333333336,9,11,0.1,1311.6083333333333,667.9333333333333,1
INC0104572,Group 70,2017-01-05 14:51:00,79.18333333333334,2.0,2.0,0.06666666666666667,10,11,0.09090909090909091,1311.6083333333333,0.26666666666666666,0
INC0104628,Group 9,2017-01-05 15:55:00,94.11666666666666,2.0,2.0,0.08333333333333333,0,6,1.0,4648.183333333334,716.2833333333333,0
INC0104905,Group 10,2017-01-06 11:31:00,71.83333333333333,2.0,2.0,0.06666666666666667,0,1,1.0,1407.0166666666667,0.016666666666666666,0
INC0105320,Group 70,2017-01-08 22:02:00,17.183333333333334,2.0,2.0,0.0,6,16,0.14285714285714285,1134.3864864864865,23.866666666666667,1
INC0105551,Group 10,2017-01-09 11:21:00,3.8333333333333335,2.0,2.0,0.016666666666666666,1,1,0.5,1407.0166666666667,356.95,1
INC0105669,Group 9,2017-01-09 14:02:00,43.7,2.0,2.0,0.13333333333333333,1,5,0.5,4699.507232704403,676.5833333333334,0
INC0105740,Group 10,2017-01-09 15:11:00,355.0833333333333,2.0,2.0,0.0,2,1,0.3333333333333333,1407.0166666666667,6.616666666666666,0
INC0105742,Group 70,2017-01-09 15:13:00,19.533333333333335,2.0,2.0,0.05,6,17,0.14285714285714285,1108.076754385965,47.05,1
INC0106051,Group 22,2017-01-10 10:04:00,728.5833333333334,2.0,2.0,0.36666666666666664,2,1,0.3333333333333333,1998.5071428571428,14.783333333333333,0
INC0106092,Group 70,2017-01-10 10:45:00,0.13333333333333333,2.0,2.0,0.0,6,18,0.14285714285714285,1091.1649572649574,22.4,1
INC0106104,Group 70,2017-01-10 10:53:00,5.166666666666667,2.0,2.0,0.06666666666666667,7,18,0.125,1091.1649572649574,40.416666666666664,1
INC0106206,Group 66,2017-01-10 13:46:00,5.8,2.0,2.0,0.03333333333333333,0,7,1.0,4325.483333333333,41.81666666666667,1
INC0106327,Group 70,2017-01-10 16:03:00,1.3,1.0,1.0,0.16666666666666666,6,20,0.14285714285714285,989.49375,159.05,1
INC0106395,Group 70,2017-01-10 17:21:00,16.216666666666665,2.0,2.0,0.03333333333333333,7,20,0.125,989.49375,650.0666666666667,1
INC0106579,Group 70,2017-01-11 09:34:00,2.15,2.0,2.0,0.08333333333333333,7,21,0.125,967.1528455284554,1.4666666666666666,1
INC0106584,Group 9,2017-01-11 09:44:00,168.05,2.0,2.0,0.08333333333333333,2,5,0.3333333333333333,4716.065686274509,484.15,0
INC0106703,Group 31,2017-01-11 11:32:00,719.2,2.0,2.0,0.5333333333333333,0,3,1.0,4020.7599999999998,0.4,0
INC0106713,Group 5,2017-01-11 11:42:00,171.41666666666666,2.0,2.0,0.05,0,2,1.0,2138.2944444444443,47.43333333333333,0
INC0106714,Group 70,2017-01-11 11:43:00,3.533333333333333,2.0,2.0,0.05,8,21,0.1111111111111111,967.1528455284554,42.88333333333333,1
INC0106906,Group 70,2017-01-11 15:15:00,0.85,2.0,2.0,0.0,9,21,0.1,967.1528455284554,544.9,1
INC0106953,Group 70,2017-01-11 16:06:00,20.583333333333332,2.0,2.0,0.08333333333333333,10,21,0.09090909090909091,967.1528455284554,0.06666666666666667,1
INC0106993,Group 55,2017-01-11 17:01:00,453.43333333333334,2.0,2.0,0.05,0,2,1.0,2796.0,20.766666666666666,0
INC0107346,Group 70,2017-01-12 12:41:00,30.7,2.0,2.0,0.0,11,21,0.08333333333333333,967.1528455284554,85.9,0
INC0107571,Group 64,2017-01-12 18:17:00,799.75,2.0,2.0,0.016666666666666666,0,1,1.0,103.70555555555556,46.75,0
INC0108121,Group 70,2017-01-13 19:23:00,54.5,2.0,2.0,0.0,11,21,0.08333333333333333,967.1528455284554,0.3333333333333333,0
INC0108374,Group 70,2017-01-16 01:53:00,7.133333333333334,2.0,2.0,0.0,10,23,0.09090909090909091,850.1443089430894,407.98333333333335,1
INC0108440,Group 70,2017-01-16 09:01:00,2.783333333333333,2.0,2.0,0.016666666666666666,11,23,0.08333333333333333,850.1443089430894,245.33333333333334,1
INC0108640,Group 70,2017-01-16 11:48:00,19.7,2.0,2.0,0.08333333333333333,10,25,0.09090909090909091,812.1209302325581,27.25,1
INC0109010,Group 70,2017-01-17 07:30:00,1.3666666666666667,2.0,2.0,0.0,9,27,0.1,629.2798449612404,527.5833333333334,1
INC0109039,Group 70,2017-01-17 08:52:00,1.8166666666666667,2.0,2.0,0.05,10,27,0.09090909090909091,629.2798449612404,20.666666666666668,1
INC0109164,Group 70,2017-01-17 10:41:00,1.9,2.0,2.0,0.0,9,29,0.1,603.2555555555556,45.6,1
INC0109244,Group 70,2017-01-17 12:35:00,1.55,2.0,2.0,0.016666666666666666,11,28,0.08333333333333333,616.9507575757577,47.583333333333336,1
INC0109298,Group 70,2017-01-17 14:08:00,1.2666666666666666,2.0,2.0,0.0,11,29,0.08333333333333333,603.2422222222224,505.1333333333333,1
INC0109381,Group 70,2017-01-17 15:24:00,46.233333333333334,2.0,2.0,0.05,12,29,0.07692307692307693,603.2422222222224,506.81666666666666,0
INC0110373,Group 70,2017-01-19 13:38:00,3.4,2.0,2.0,0.016666666666666666,10,28,0.09090909090909091,603.2422222222224,0.43333333333333335,1
INC0110558,Group 70,2017-01-19 17:02:00,41.31666666666667,2.0,2.0,0.0,9,28,0.1,603.2422222222224,48.3,0
